19-Feb,[54.0-83.0],[32.0-63.0],[15.0-76.0],[16307.0-19207.0],[4141.0-4474.0],[978.0-1077.0],[135.0-215.0],[362.0-577.0],[538.0-667.0],[2190.0-3298.0],[64.0-260.0],[446.0-786.0],[30.0-207.0],[806.0-994.0],[207.0-362.0],[0.0-0.0],[3189.0-5748.0],[1018.0-1303.0],[283.0-343.0],[163.0-272.0],[70.0-107.0],[116.0-156.0],[0.0-31.0],[0.0-25.0],[492.0-556.0],[14.0-27.0],[58.0-104.0],[39.0-73.0],[63.0-107.0],[0.0-2.0],[7.0-15.0],[93.0-139.0],[238.0-324.0],[241.0-330.0],[142.0-180.0],[30.0-46.0],[1.0-14.0],[0.0-5.0],[0.0-1.0],[0.0-0.0],[127.0-156.0],[59.0-104.0],[0.0-2.0],[1.0-5.0],[397.0-657.0],[30.0-51.0],[5.0-10.0],[8.0-19.0],[59.0-104.0],[0.0-12.0],[362.0-575.0],[1.0-4.0],[74.0-102.0],[55.0-75.0],[26.0-36.0],[34.0-59.0],[32.0-42.0],[1.0-6.0],[11.0-25.0],[nan-nan],[0.0-1.0],[4.0-25.0],[1.0-6.0],[2.0-7.0],[6.0-8.0],[0.0-0.0],[0.0-0.0],[5.0-65.0],[0.0-0.0],[1.0-6.0],[6.0-9.0],[0.0-0.0],[29.0-53.0],[0.0-0.0],[15.0-38.0],[132.0-164.0],[0.0-0.0],[0.0-4.0],[26.0-52.0],[13.0-31.0],[16.0-41.0],aa,Group: 13
18-Jan,[54.0-83.0],[32.0-63.0],[15.0-76.0],[16307.0-19207.0],[4141.0-4474.0],[978.0-1077.0],[135.0-215.0],[362.0-577.0],[538.0-667.0],[2190.0-3298.0],[64.0-260.0],[446.0-786.0],[30.0-207.0],[806.0-994.0],[207.0-362.0],[0.0-0.0],[3189.0-5748.0],[1018.0-1303.0],[283.0-343.0],[163.0-272.0],[70.0-107.0],[116.0-156.0],[0.0-31.0],[0.0-25.0],[492.0-556.0],[14.0-27.0],[58.0-104.0],[39.0-73.0],[63.0-107.0],[0.0-2.0],[7.0-15.0],[93.0-139.0],[238.0-324.0],[241.0-330.0],[142.0-180.0],[30.0-46.0],[1.0-14.0],[0.0-5.0],[0.0-1.0],[0.0-0.0],[127.0-156.0],[59.0-104.0],[0.0-2.0],[1.0-5.0],[397.0-657.0],[30.0-51.0],[5.0-10.0],[8.0-19.0],[59.0-104.0],[0.0-12.0],[362.0-575.0],[1.0-4.0],[74.0-102.0],[55.0-75.0],[26.0-36.0],[34.0-59.0],[32.0-42.0],[1.0-6.0],[11.0-25.0],[nan-nan],[0.0-1.0],[4.0-25.0],[1.0-6.0],[2.0-7.0],[6.0-8.0],[0.0-0.0],[0.0-0.0],[5.0-65.0],[0.0-0.0],[1.0-6.0],[6.0-9.0],[0.0-0.0],[29.0-53.0],[0.0-0.0],[15.0-38.0],[132.0-164.0],[0.0-0.0],[0.0-4.0],[26.0-52.0],[13.0-31.0],[16.0-41.0],aa,Group: 13
11-May,[3.0-22.0],[0.0-0.0],[0.0-8.0],[2214.0-3688.0],[178.0-454.0],[36.0-95.0],[13.0-36.0],[140.0-313.0],[22.0-45.0],[0.0-1.0],[0.0-0.0],[0.0-0.0],[18.0-46.0],[0.0-0.0],[34.0-91.0],[0.0-0.0],[25.0-74.0],[0.0-0.0],[0.0-1.0],[4.0-30.0],[0.0-0.0],[5.0-13.0],[0.0-0.0],[0.0-0.0],[37.0-176.0],[0.0-0.0],[0.0-0.0],[0.0-0.0],[0.0-0.0],[0.0-0.0],[0.0-0.0],[0.0-0.0],[0.0-1.0],[13.0-27.0],[3.0-19.0],[0.0-2.0],[0.0-0.0],[0.0-2.0],[0.0-1.0],[0.0-0.0],[5.0-39.0],[0.0-0.0],[0.0-1.0],[0.0-1.0],[311.0-481.0],[0.0-8.0],[17.0-45.0],[1.0-15.0],[0.0-0.0],[0.0-0.0],[140.0-313.0],[0.0-0.0],[2.0-10.0],[3.0-16.0],[0.0-13.0],[8.0-21.0],[0.0-0.0],[0.0-3.0],[0.0-0.0],[0.0-0.0],[0.0-0.0],[0.0-0.0],[0.0-0.0],[0.0-1.0],[0.0-0.0],[0.0-0.0],[0.0-0.0],[0.0-0.0],[0.0-0.0],[0.0-0.0],[0.0-0.0],[0.0-0.0],[0.0-4.0],[0.0-0.0],[0.0-8.0],[24.0-71.0],[0.0-0.0],[0.0-0.0],[7.0-31.0],[0.0-0.0],[0.0-0.0],ba,Group: 14
11-Jul,[3.0-22.0],[0.0-0.0],[0.0-8.0],[2214.0-3688.0],[178.0-454.0],[36.0-95.0],[13.0-36.0],[140.0-313.0],[22.0-45.0],[0.0-1.0],[0.0-0.0],[0.0-0.0],[18.0-46.0],[0.0-0.0],[34.0-91.0],[0.0-0.0],[25.0-74.0],[0.0-0.0],[0.0-1.0],[4.0-30.0],[0.0-0.0],[5.0-13.0],[0.0-0.0],[0.0-0.0],[37.0-176.0],[0.0-0.0],[0.0-0.0],[0.0-0.0],[0.0-0.0],[0.0-0.0],[0.0-0.0],[0.0-0.0],[0.0-1.0],[13.0-27.0],[3.0-19.0],[0.0-2.0],[0.0-0.0],[0.0-2.0],[0.0-1.0],[0.0-0.0],[5.0-39.0],[0.0-0.0],[0.0-1.0],[0.0-1.0],[311.0-481.0],[0.0-8.0],[17.0-45.0],[1.0-15.0],[0.0-0.0],[0.0-0.0],[140.0-313.0],[0.0-0.0],[2.0-10.0],[3.0-16.0],[0.0-13.0],[8.0-21.0],[0.0-0.0],[0.0-3.0],[0.0-0.0],[0.0-0.0],[0.0-0.0],[0.0-0.0],[0.0-0.0],[0.0-1.0],[0.0-0.0],[0.0-0.0],[0.0-0.0],[0.0-0.0],[0.0-0.0],[0.0-0.0],[0.0-0.0],[0.0-0.0],[0.0-4.0],[0.0-0.0],[0.0-8.0],[24.0-71.0],[0.0-0.0],[0.0-0.0],[7.0-31.0],[0.0-0.0],[0.0-0.0],ba,Group: 14
11-Jun,[3.0-22.0],[0.0-0.0],[0.0-8.0],[2214.0-3688.0],[178.0-454.0],[36.0-95.0],[13.0-36.0],[140.0-313.0],[22.0-45.0],[0.0-1.0],[0.0-0.0],[0.0-0.0],[18.0-46.0],[0.0-0.0],[34.0-91.0],[0.0-0.0],[25.0-74.0],[0.0-0.0],[0.0-1.0],[4.0-30.0],[0.0-0.0],[5.0-13.0],[0.0-0.0],[0.0-0.0],[37.0-176.0],[0.0-0.0],[0.0-0.0],[0.0-0.0],[0.0-0.0],[0.0-0.0],[0.0-0.0],[0.0-0.0],[0.0-1.0],[13.0-27.0],[3.0-19.0],[0.0-2.0],[0.0-0.0],[0.0-2.0],[0.0-1.0],[0.0-0.0],[5.0-39.0],[0.0-0.0],[0.0-1.0],[0.0-1.0],[311.0-481.0],[0.0-8.0],[17.0-45.0],[1.0-15.0],[0.0-0.0],[0.0-0.0],[140.0-313.0],[0.0-0.0],[2.0-10.0],[3.0-16.0],[0.0-13.0],[8.0-21.0],[0.0-0.0],[0.0-3.0],[0.0-0.0],[0.0-0.0],[0.0-0.0],[0.0-0.0],[0.0-0.0],[0.0-1.0],[0.0-0.0],[0.0-0.0],[0.0-0.0],[0.0-0.0],[0.0-0.0],[0.0-0.0],[0.0-0.0],[0.0-0.0],[0.0-4.0],[0.0-0.0],[0.0-8.0],[24.0-71.0],[0.0-0.0],[0.0-0.0],[7.0-31.0],[0.0-0.0],[0.0-0.0],ba,Group: 14
10-Jun,[3.0-22.0],[0.0-0.0],[0.0-8.0],[2214.0-3688.0],[178.0-454.0],[36.0-95.0],[13.0-36.0],[140.0-313.0],[22.0-45.0],[0.0-1.0],[0.0-0.0],[0.0-0.0],[18.0-46.0],[0.0-0.0],[34.0-91.0],[0.0-0.0],[25.0-74.0],[0.0-0.0],[0.0-1.0],[4.0-30.0],[0.0-0.0],[5.0-13.0],[0.0-0.0],[0.0-0.0],[37.0-176.0],[0.0-0.0],[0.0-0.0],[0.0-0.0],[0.0-0.0],[0.0-0.0],[0.0-0.0],[0.0-0.0],[0.0-1.0],[13.0-27.0],[3.0-19.0],[0.0-2.0],[0.0-0.0],[0.0-2.0],[0.0-1.0],[0.0-0.0],[5.0-39.0],[0.0-0.0],[0.0-1.0],[0.0-1.0],[311.0-481.0],[0.0-8.0],[17.0-45.0],[1.0-15.0],[0.0-0.0],[0.0-0.0],[140.0-313.0],[0.0-0.0],[2.0-10.0],[3.0-16.0],[0.0-13.0],[8.0-21.0],[0.0-0.0],[0.0-3.0],[0.0-0.0],[0.0-0.0],[0.0-0.0],[0.0-0.0],[0.0-0.0],[0.0-1.0],[0.0-0.0],[0.0-0.0],[0.0-0.0],[0.0-0.0],[0.0-0.0],[0.0-0.0],[0.0-0.0],[0.0-0.0],[0.0-4.0],[0.0-0.0],[0.0-8.0],[24.0-71.0],[0.0-0.0],[0.0-0.0],[7.0-31.0],[0.0-0.0],[0.0-0.0],ba,Group: 14
10-Aug,[3.0-22.0],[0.0-0.0],[0.0-8.0],[2214.0-3688.0],[178.0-454.0],[36.0-95.0],[13.0-36.0],[140.0-313.0],[22.0-45.0],[0.0-1.0],[0.0-0.0],[0.0-0.0],[18.0-46.0],[0.0-0.0],[34.0-91.0],[0.0-0.0],[25.0-74.0],[0.0-0.0],[0.0-1.0],[4.0-30.0],[0.0-0.0],[5.0-13.0],[0.0-0.0],[0.0-0.0],[37.0-176.0],[0.0-0.0],[0.0-0.0],[0.0-0.0],[0.0-0.0],[0.0-0.0],[0.0-0.0],[0.0-0.0],[0.0-1.0],[13.0-27.0],[3.0-19.0],[0.0-2.0],[0.0-0.0],[0.0-2.0],[0.0-1.0],[0.0-0.0],[5.0-39.0],[0.0-0.0],[0.0-1.0],[0.0-1.0],[311.0-481.0],[0.0-8.0],[17.0-45.0],[1.0-15.0],[0.0-0.0],[0.0-0.0],[140.0-313.0],[0.0-0.0],[2.0-10.0],[3.0-16.0],[0.0-13.0],[8.0-21.0],[0.0-0.0],[0.0-3.0],[0.0-0.0],[0.0-0.0],[0.0-0.0],[0.0-0.0],[0.0-0.0],[0.0-1.0],[0.0-0.0],[0.0-0.0],[0.0-0.0],[0.0-0.0],[0.0-0.0],[0.0-0.0],[0.0-0.0],[0.0-0.0],[0.0-4.0],[0.0-0.0],[0.0-8.0],[24.0-71.0],[0.0-0.0],[0.0-0.0],[7.0-31.0],[0.0-0.0],[0.0-0.0],ba,Group: 14
10-Jul,[3.0-22.0],[0.0-0.0],[0.0-8.0],[2214.0-3688.0],[178.0-454.0],[36.0-95.0],[13.0-36.0],[140.0-313.0],[22.0-45.0],[0.0-1.0],[0.0-0.0],[0.0-0.0],[18.0-46.0],[0.0-0.0],[34.0-91.0],[0.0-0.0],[25.0-74.0],[0.0-0.0],[0.0-1.0],[4.0-30.0],[0.0-0.0],[5.0-13.0],[0.0-0.0],[0.0-0.0],[37.0-176.0],[0.0-0.0],[0.0-0.0],[0.0-0.0],[0.0-0.0],[0.0-0.0],[0.0-0.0],[0.0-0.0],[0.0-1.0],[13.0-27.0],[3.0-19.0],[0.0-2.0],[0.0-0.0],[0.0-2.0],[0.0-1.0],[0.0-0.0],[5.0-39.0],[0.0-0.0],[0.0-1.0],[0.0-1.0],[311.0-481.0],[0.0-8.0],[17.0-45.0],[1.0-15.0],[0.0-0.0],[0.0-0.0],[140.0-313.0],[0.0-0.0],[2.0-10.0],[3.0-16.0],[0.0-13.0],[8.0-21.0],[0.0-0.0],[0.0-3.0],[0.0-0.0],[0.0-0.0],[0.0-0.0],[0.0-0.0],[0.0-0.0],[0.0-1.0],[0.0-0.0],[0.0-0.0],[0.0-0.0],[0.0-0.0],[0.0-0.0],[0.0-0.0],[0.0-0.0],[0.0-0.0],[0.0-4.0],[0.0-0.0],[0.0-8.0],[24.0-71.0],[0.0-0.0],[0.0-0.0],[7.0-31.0],[0.0-0.0],[0.0-0.0],ba,Group: 14
10-Nov,[0.0-7.0],[0.0-0.0],[0.0-6.0],[1046.0-2913.0],[5.0-251.0],[13.0-66.0],[2.0-21.0],[44.0-207.0],[8.0-35.0],[0.0-0.0],[0.0-0.0],[0.0-0.0],[13.0-44.0],[0.0-0.0],[4.0-67.0],[0.0-0.0],[13.0-64.0],[0.0-0.0],[0.0-1.0],[5.0-28.0],[0.0-0.0],[2.0-11.0],[0.0-1.0],[0.0-0.0],[9.0-97.0],[0.0-0.0],[0.0-0.0],[0.0-0.0],[0.0-0.0],[0.0-0.0],[0.0-0.0],[0.0-0.0],[0.0-1.0],[3.0-17.0],[1.0-6.0],[0.0-1.0],[0.0-0.0],[0.0-2.0],[0.0-0.0],[0.0-0.0],[1.0-14.0],[0.0-0.0],[0.0-0.0],[0.0-1.0],[157.0-411.0],[0.0-0.0],[11.0-26.0],[0.0-7.0],[0.0-0.0],[0.0-0.0],[44.0-207.0],[0.0-0.0],[1.0-4.0],[3.0-10.0],[0.0-9.0],[1.0-15.0],[0.0-0.0],[0.0-1.0],[0.0-0.0],[0.0-0.0],[0.0-0.0],[0.0-0.0],[0.0-0.0],[0.0-1.0],[0.0-0.0],[0.0-0.0],[0.0-0.0],[0.0-0.0],[0.0-0.0],[0.0-0.0],[0.0-0.0],[0.0-0.0],[0.0-3.0],[0.0-0.0],[0.0-6.0],[10.0-45.0],[0.0-0.0],[0.0-0.0],[4.0-24.0],[0.0-0.0],[0.0-1.0],ba,Group: 15
11-Jan,[0.0-7.0],[0.0-0.0],[0.0-6.0],[1046.0-2913.0],[5.0-251.0],[13.0-66.0],[2.0-21.0],[44.0-207.0],[8.0-35.0],[0.0-0.0],[0.0-0.0],[0.0-0.0],[13.0-44.0],[0.0-0.0],[4.0-67.0],[0.0-0.0],[13.0-64.0],[0.0-0.0],[0.0-1.0],[5.0-28.0],[0.0-0.0],[2.0-11.0],[0.0-1.0],[0.0-0.0],[9.0-97.0],[0.0-0.0],[0.0-0.0],[0.0-0.0],[0.0-0.0],[0.0-0.0],[0.0-0.0],[0.0-0.0],[0.0-1.0],[3.0-17.0],[1.0-6.0],[0.0-1.0],[0.0-0.0],[0.0-2.0],[0.0-0.0],[0.0-0.0],[1.0-14.0],[0.0-0.0],[0.0-0.0],[0.0-1.0],[157.0-411.0],[0.0-0.0],[11.0-26.0],[0.0-7.0],[0.0-0.0],[0.0-0.0],[44.0-207.0],[0.0-0.0],[1.0-4.0],[3.0-10.0],[0.0-9.0],[1.0-15.0],[0.0-0.0],[0.0-1.0],[0.0-0.0],[0.0-0.0],[0.0-0.0],[0.0-0.0],[0.0-0.0],[0.0-1.0],[0.0-0.0],[0.0-0.0],[0.0-0.0],[0.0-0.0],[0.0-0.0],[0.0-0.0],[0.0-0.0],[0.0-0.0],[0.0-3.0],[0.0-0.0],[0.0-6.0],[10.0-45.0],[0.0-0.0],[0.0-0.0],[4.0-24.0],[0.0-0.0],[0.0-1.0],ba,Group: 15
10-Mar,[0.0-7.0],[0.0-0.0],[0.0-6.0],[1046.0-2913.0],[5.0-251.0],[13.0-66.0],[2.0-21.0],[44.0-207.0],[8.0-35.0],[0.0-0.0],[0.0-0.0],[0.0-0.0],[13.0-44.0],[0.0-0.0],[4.0-67.0],[0.0-0.0],[13.0-64.0],[0.0-0.0],[0.0-1.0],[5.0-28.0],[0.0-0.0],[2.0-11.0],[0.0-1.0],[0.0-0.0],[9.0-97.0],[0.0-0.0],[0.0-0.0],[0.0-0.0],[0.0-0.0],[0.0-0.0],[0.0-0.0],[0.0-0.0],[0.0-1.0],[3.0-17.0],[1.0-6.0],[0.0-1.0],[0.0-0.0],[0.0-2.0],[0.0-0.0],[0.0-0.0],[1.0-14.0],[0.0-0.0],[0.0-0.0],[0.0-1.0],[157.0-411.0],[0.0-0.0],[11.0-26.0],[0.0-7.0],[0.0-0.0],[0.0-0.0],[44.0-207.0],[0.0-0.0],[1.0-4.0],[3.0-10.0],[0.0-9.0],[1.0-15.0],[0.0-0.0],[0.0-1.0],[0.0-0.0],[0.0-0.0],[0.0-0.0],[0.0-0.0],[0.0-0.0],[0.0-1.0],[0.0-0.0],[0.0-0.0],[0.0-0.0],[0.0-0.0],[0.0-0.0],[0.0-0.0],[0.0-0.0],[0.0-0.0],[0.0-3.0],[0.0-0.0],[0.0-6.0],[10.0-45.0],[0.0-0.0],[0.0-0.0],[4.0-24.0],[0.0-0.0],[0.0-1.0],ba,Group: 15
10-May,[0.0-7.0],[0.0-0.0],[0.0-6.0],[1046.0-2913.0],[5.0-251.0],[13.0-66.0],[2.0-21.0],[44.0-207.0],[8.0-35.0],[0.0-0.0],[0.0-0.0],[0.0-0.0],[13.0-44.0],[0.0-0.0],[4.0-67.0],[0.0-0.0],[13.0-64.0],[0.0-0.0],[0.0-1.0],[5.0-28.0],[0.0-0.0],[2.0-11.0],[0.0-1.0],[0.0-0.0],[9.0-97.0],[0.0-0.0],[0.0-0.0],[0.0-0.0],[0.0-0.0],[0.0-0.0],[0.0-0.0],[0.0-0.0],[0.0-1.0],[3.0-17.0],[1.0-6.0],[0.0-1.0],[0.0-0.0],[0.0-2.0],[0.0-0.0],[0.0-0.0],[1.0-14.0],[0.0-0.0],[0.0-0.0],[0.0-1.0],[157.0-411.0],[0.0-0.0],[11.0-26.0],[0.0-7.0],[0.0-0.0],[0.0-0.0],[44.0-207.0],[0.0-0.0],[1.0-4.0],[3.0-10.0],[0.0-9.0],[1.0-15.0],[0.0-0.0],[0.0-1.0],[0.0-0.0],[0.0-0.0],[0.0-0.0],[0.0-0.0],[0.0-0.0],[0.0-1.0],[0.0-0.0],[0.0-0.0],[0.0-0.0],[0.0-0.0],[0.0-0.0],[0.0-0.0],[0.0-0.0],[0.0-0.0],[0.0-3.0],[0.0-0.0],[0.0-6.0],[10.0-45.0],[0.0-0.0],[0.0-0.0],[4.0-24.0],[0.0-0.0],[0.0-1.0],ba,Group: 15
10-Apr,[0.0-7.0],[0.0-0.0],[0.0-6.0],[1046.0-2913.0],[5.0-251.0],[13.0-66.0],[2.0-21.0],[44.0-207.0],[8.0-35.0],[0.0-0.0],[0.0-0.0],[0.0-0.0],[13.0-44.0],[0.0-0.0],[4.0-67.0],[0.0-0.0],[13.0-64.0],[0.0-0.0],[0.0-1.0],[5.0-28.0],[0.0-0.0],[2.0-11.0],[0.0-1.0],[0.0-0.0],[9.0-97.0],[0.0-0.0],[0.0-0.0],[0.0-0.0],[0.0-0.0],[0.0-0.0],[0.0-0.0],[0.0-0.0],[0.0-1.0],[3.0-17.0],[1.0-6.0],[0.0-1.0],[0.0-0.0],[0.0-2.0],[0.0-0.0],[0.0-0.0],[1.0-14.0],[0.0-0.0],[0.0-0.0],[0.0-1.0],[157.0-411.0],[0.0-0.0],[11.0-26.0],[0.0-7.0],[0.0-0.0],[0.0-0.0],[44.0-207.0],[0.0-0.0],[1.0-4.0],[3.0-10.0],[0.0-9.0],[1.0-15.0],[0.0-0.0],[0.0-1.0],[0.0-0.0],[0.0-0.0],[0.0-0.0],[0.0-0.0],[0.0-0.0],[0.0-1.0],[0.0-0.0],[0.0-0.0],[0.0-0.0],[0.0-0.0],[0.0-0.0],[0.0-0.0],[0.0-0.0],[0.0-0.0],[0.0-3.0],[0.0-0.0],[0.0-6.0],[10.0-45.0],[0.0-0.0],[0.0-0.0],[4.0-24.0],[0.0-0.0],[0.0-1.0],ba,Group: 15
09-Jun,[0.0-7.0],[0.0-0.0],[0.0-6.0],[1046.0-2913.0],[5.0-251.0],[13.0-66.0],[2.0-21.0],[44.0-207.0],[8.0-35.0],[0.0-0.0],[0.0-0.0],[0.0-0.0],[13.0-44.0],[0.0-0.0],[4.0-67.0],[0.0-0.0],[13.0-64.0],[0.0-0.0],[0.0-1.0],[5.0-28.0],[0.0-0.0],[2.0-11.0],[0.0-1.0],[0.0-0.0],[9.0-97.0],[0.0-0.0],[0.0-0.0],[0.0-0.0],[0.0-0.0],[0.0-0.0],[0.0-0.0],[0.0-0.0],[0.0-1.0],[3.0-17.0],[1.0-6.0],[0.0-1.0],[0.0-0.0],[0.0-2.0],[0.0-0.0],[0.0-0.0],[1.0-14.0],[0.0-0.0],[0.0-0.0],[0.0-1.0],[157.0-411.0],[0.0-0.0],[11.0-26.0],[0.0-7.0],[0.0-0.0],[0.0-0.0],[44.0-207.0],[0.0-0.0],[1.0-4.0],[3.0-10.0],[0.0-9.0],[1.0-15.0],[0.0-0.0],[0.0-1.0],[0.0-0.0],[0.0-0.0],[0.0-0.0],[0.0-0.0],[0.0-0.0],[0.0-1.0],[0.0-0.0],[0.0-0.0],[0.0-0.0],[0.0-0.0],[0.0-0.0],[0.0-0.0],[0.0-0.0],[0.0-0.0],[0.0-3.0],[0.0-0.0],[0.0-6.0],[10.0-45.0],[0.0-0.0],[0.0-0.0],[4.0-24.0],[0.0-0.0],[0.0-1.0],ba,Group: 15
16-Sep,[54.0-75.0],[1.0-11.0],[29.0-61.0],[12424.0-13775.0],[3136.0-4167.0],[735.0-823.0],[155.0-181.0],[718.0-1127.0],[342.0-440.0],[1040.0-1406.0],[0.0-0.0],[18.0-127.0],[78.0-116.0],[837.0-1138.0],[448.0-629.0],[183.0-264.0],[1373.0-1867.0],[229.0-653.0],[62.0-213.0],[151.0-207.0],[10.0-41.0],[83.0-105.0],[13.0-23.0],[0.0-0.0],[407.0-711.0],[0.0-0.0],[34.0-62.0],[3.0-34.0],[48.0-77.0],[0.0-0.0],[61.0-89.0],[52.0-82.0],[183.0-225.0],[149.0-218.0],[122.0-161.0],[10.0-20.0],[0.0-1.0],[0.0-6.0],[2.0-6.0],[0.0-0.0],[64.0-131.0],[20.0-30.0],[0.0-2.0],[0.0-8.0],[706.0-976.0],[17.0-30.0],[4.0-12.0],[22.0-38.0],[20.0-30.0],[0.0-0.0],[718.0-1127.0],[3.0-6.0],[60.0-91.0],[42.0-77.0],[21.0-34.0],[38.0-67.0],[8.0-20.0],[2.0-8.0],[5.0-15.0],[0.0-0.0],[0.0-0.0],[0.0-0.0],[0.0-2.0],[1.0-5.0],[1.0-11.0],[0.0-0.0],[0.0-1.0],[0.0-0.0],[0.0-0.0],[0.0-0.0],[5.0-27.0],[0.0-2.0],[23.0-45.0],[0.0-0.0],[29.0-61.0],[100.0-137.0],[0.0-6.0],[5.0-13.0],[32.0-44.0],[43.0-75.0],[13.0-35.0],ba,Group: 16
16-Aug,[54.0-75.0],[1.0-11.0],[29.0-61.0],[12424.0-13775.0],[3136.0-4167.0],[735.0-823.0],[155.0-181.0],[718.0-1127.0],[342.0-440.0],[1040.0-1406.0],[0.0-0.0],[18.0-127.0],[78.0-116.0],[837.0-1138.0],[448.0-629.0],[183.0-264.0],[1373.0-1867.0],[229.0-653.0],[62.0-213.0],[151.0-207.0],[10.0-41.0],[83.0-105.0],[13.0-23.0],[0.0-0.0],[407.0-711.0],[0.0-0.0],[34.0-62.0],[3.0-34.0],[48.0-77.0],[0.0-0.0],[61.0-89.0],[52.0-82.0],[183.0-225.0],[149.0-218.0],[122.0-161.0],[10.0-20.0],[0.0-1.0],[0.0-6.0],[2.0-6.0],[0.0-0.0],[64.0-131.0],[20.0-30.0],[0.0-2.0],[0.0-8.0],[706.0-976.0],[17.0-30.0],[4.0-12.0],[22.0-38.0],[20.0-30.0],[0.0-0.0],[718.0-1127.0],[3.0-6.0],[60.0-91.0],[42.0-77.0],[21.0-34.0],[38.0-67.0],[8.0-20.0],[2.0-8.0],[5.0-15.0],[0.0-0.0],[0.0-0.0],[0.0-0.0],[0.0-2.0],[1.0-5.0],[1.0-11.0],[0.0-0.0],[0.0-1.0],[0.0-0.0],[0.0-0.0],[0.0-0.0],[5.0-27.0],[0.0-2.0],[23.0-45.0],[0.0-0.0],[29.0-61.0],[100.0-137.0],[0.0-6.0],[5.0-13.0],[32.0-44.0],[43.0-75.0],[13.0-35.0],ba,Group: 16
16-Dec,[54.0-75.0],[1.0-11.0],[29.0-61.0],[12424.0-13775.0],[3136.0-4167.0],[735.0-823.0],[155.0-181.0],[718.0-1127.0],[342.0-440.0],[1040.0-1406.0],[0.0-0.0],[18.0-127.0],[78.0-116.0],[837.0-1138.0],[448.0-629.0],[183.0-264.0],[1373.0-1867.0],[229.0-653.0],[62.0-213.0],[151.0-207.0],[10.0-41.0],[83.0-105.0],[13.0-23.0],[0.0-0.0],[407.0-711.0],[0.0-0.0],[34.0-62.0],[3.0-34.0],[48.0-77.0],[0.0-0.0],[61.0-89.0],[52.0-82.0],[183.0-225.0],[149.0-218.0],[122.0-161.0],[10.0-20.0],[0.0-1.0],[0.0-6.0],[2.0-6.0],[0.0-0.0],[64.0-131.0],[20.0-30.0],[0.0-2.0],[0.0-8.0],[706.0-976.0],[17.0-30.0],[4.0-12.0],[22.0-38.0],[20.0-30.0],[0.0-0.0],[718.0-1127.0],[3.0-6.0],[60.0-91.0],[42.0-77.0],[21.0-34.0],[38.0-67.0],[8.0-20.0],[2.0-8.0],[5.0-15.0],[0.0-0.0],[0.0-0.0],[0.0-0.0],[0.0-2.0],[1.0-5.0],[1.0-11.0],[0.0-0.0],[0.0-1.0],[0.0-0.0],[0.0-0.0],[0.0-0.0],[5.0-27.0],[0.0-2.0],[23.0-45.0],[0.0-0.0],[29.0-61.0],[100.0-137.0],[0.0-6.0],[5.0-13.0],[32.0-44.0],[43.0-75.0],[13.0-35.0],ba,Group: 16
16-Feb,[54.0-75.0],[1.0-11.0],[29.0-61.0],[12424.0-13775.0],[3136.0-4167.0],[735.0-823.0],[155.0-181.0],[718.0-1127.0],[342.0-440.0],[1040.0-1406.0],[0.0-0.0],[18.0-127.0],[78.0-116.0],[837.0-1138.0],[448.0-629.0],[183.0-264.0],[1373.0-1867.0],[229.0-653.0],[62.0-213.0],[151.0-207.0],[10.0-41.0],[83.0-105.0],[13.0-23.0],[0.0-0.0],[407.0-711.0],[0.0-0.0],[34.0-62.0],[3.0-34.0],[48.0-77.0],[0.0-0.0],[61.0-89.0],[52.0-82.0],[183.0-225.0],[149.0-218.0],[122.0-161.0],[10.0-20.0],[0.0-1.0],[0.0-6.0],[2.0-6.0],[0.0-0.0],[64.0-131.0],[20.0-30.0],[0.0-2.0],[0.0-8.0],[706.0-976.0],[17.0-30.0],[4.0-12.0],[22.0-38.0],[20.0-30.0],[0.0-0.0],[718.0-1127.0],[3.0-6.0],[60.0-91.0],[42.0-77.0],[21.0-34.0],[38.0-67.0],[8.0-20.0],[2.0-8.0],[5.0-15.0],[0.0-0.0],[0.0-0.0],[0.0-0.0],[0.0-2.0],[1.0-5.0],[1.0-11.0],[0.0-0.0],[0.0-1.0],[0.0-0.0],[0.0-0.0],[0.0-0.0],[5.0-27.0],[0.0-2.0],[23.0-45.0],[0.0-0.0],[29.0-61.0],[100.0-137.0],[0.0-6.0],[5.0-13.0],[32.0-44.0],[43.0-75.0],[13.0-35.0],ba,Group: 16
